Age,Salary,Experience,Education Level,City,Purchased
56,28392,36,Bachelor's,Houston,Yes
46,50535,31,High School,New York,Yes
32,98603,32,Master's,Houston,Yes
25,72256,0,Bachelor's,Chicago,Yes
38,109135,18,PhD,Houston,Yes
56,55222,1,Master's,Los Angeles,Yes
36,97373,25,Master's,Los Angeles,No
40,99575,31,Bachelor's,Chicago,Yes
28,116354,5,High School,New York,Yes
28,104651,31,Bachelor's,Los Angeles,Yes
41,83335,3,High School,Miami,No
53,30965,10,PhD,Los Angeles,No
57,44538,16,Master's,Los Angeles,Yes
41,90592,37,PhD,New York,No
20,118018,23,High School,Houston,Yes
39,28110,4,High School,Los Angeles,Yes
19,99309,33,PhD,Chicago,No
41,47266,5,High School,Houston,Yes
47,72992,21,PhD,Miami,No
55,102948,10,Master's,New York,No
19,118806,15,PhD,Miami,Yes
38,26910,32,Master's,Houston,Yes
50,110982,8,PhD,Houston,No
29,20206,5,High School,Houston,Yes
39,107054,15,PhD,Miami,Yes
42,107897,28,High School,Houston,Yes
44,43419,2,PhD,Miami,No
59,70636,19,PhD,Houston,No
45,70015,35,Bachelor's,Chicago,Yes
33,74268,18,High School,Houston,No
32,107939,25,Bachelor's,Miami,No
20,38141,2,High School,Los Angeles,No
54,100356,18,Bachelor's,Houston,No
24,91910,19,Master's,Los Angeles,No
38,76044,31,PhD,Chicago,Yes
26,87214,6,High School,New York,Yes
56,53827,32,High School,Chicago,Yes
35,75820,39,PhD,Houston,No
21,82623,38,High School,Los Angeles,No
42,101734,17,High School,Los Angeles,Yes
31,95450,39,Bachelor's,Miami,No
26,113426,0,High School,Los Angeles,Yes
43,42299,10,Master's,Miami,Yes
19,63585,27,Master's,New York,Yes
37,84044,24,PhD,Houston,No
45,62557,22,High School,Miami,No
24,69080,30,PhD,New York,Yes
25,22693,29,Master's,Los Angeles,Yes
52,115003,34,High School,Los Angeles,Yes
31,115259,6,High School,New York,Yes
34,89163,15,PhD,Los Angeles,No
53,45939,25,Master's,New York,No
57,68925,1,High School,Miami,Yes
21,62941,0,PhD,Miami,Yes
19,41834,11,Master's,New York,No
23,38047,4,PhD,Miami,No
59,46105,36,Bachelor's,Miami,Yes
21,95766,31,High School,Miami,Yes
46,35707,8,Bachelor's,Chicago,Yes
35,41976,34,Master's,Houston,No
43,64262,18,Bachelor's,Los Angeles,No
51,43776,15,Bachelor's,Chicago,No
27,50080,2,Master's,Miami,Yes
53,86842,19,PhD,New York,Yes
31,81373,23,Bachelor's,Miami,No
48,26776,32,PhD,Houston,No
32,112787,23,Bachelor's,Miami,Yes
25,75016,10,PhD,New York,No
31,29474,7,Master's,Houston,No
40,78053,35,Bachelor's,Miami,Yes
57,41959,37,Master's,Houston,No
38,25530,39,Bachelor's,Los Angeles,Yes
33,114856,19,Master's,Los Angeles,Yes
35,23748,34,Master's,Miami,Yes
41,117504,24,Bachelor's,Houston,Yes
43,118098,34,Bachelor's,New York,Yes
42,33545,24,Bachelor's,Miami,Yes
58,86199,28,High School,Los Angeles,Yes
46,54766,17,PhD,Los Angeles,No
32,93530,17,High School,Miami,Yes
18,113557,1,High School,Houston,Yes
42,81087,34,Master's,Los Angeles,No
24,115839,15,Bachelor's,Houston,No
26,88840,35,PhD,Los Angeles,No
41,74384,32,Master's,Los Angeles,Yes
18,71005,3,High School,Chicago,No
25,66576,32,Bachelor's,Los Angeles,Yes
41,59353,13,Master's,New York,Yes
28,82003,20,Bachelor's,Miami,Yes
34,103211,19,Master's,Miami,Yes
25,72733,7,Bachelor's,Houston,No
52,85318,6,High School,Los Angeles,No
52,109474,2,PhD,New York,Yes
50,43664,16,High School,Houston,Yes
22,87172,32,PhD,Chicago,Yes
59,105616,11,Bachelor's,Houston,No
56,113264,21,Master's,Houston,Yes
58,46736,21,High School,Los Angeles,Yes
45,114209,29,PhD,Chicago,No
24,20854,37,High School,Houston,No
